vendorId,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1.0,2019-01-06 16:47:50.000000,2019-01-06 17:01:38.000000,1.0,2.1,1.0,N,236.0,229.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
2.0,2019-01-06 16:41:17.000000,2019-01-06 17:48:12.000000,1.0,21.83,2.0,N,132.0,230.0,2.0,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
1.0,2019-01-06 16:29:52.000000,2019-01-06 16:32:29.000000,1.0,0.4,1.0,N,158.0,249.0,2.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3,
2.0,2019-01-06 16:16:41.000000,2019-01-06 17:00:07.000000,1.0,18.49,1.0,N,132.0,66.0,1.0,51.0,0.0,0.5,7.0,0.0,0.3,58.8,
1.0,2019-01-06 16:18:59.000000,2019-01-06 16:31:46.000000,2.0,2.2,1.0,N,164.0,249.0,1.0,11.0,0.0,0.5,2.35,0.0,0.3,14.15,
1.0,2019-01-06 16:41:46.000000,2019-01-06 16:48:38.000000,2.0,1.3,1.0,N,158.0,231.0,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,
2.0,2019-01-06 16:36:24.000000,2019-01-06 16:47:32.000000,2.0,1.82,1.0,N,162.0,43.0,1.0,9.5,0.0,0.5,2.58,0.0,0.3,12.88,
2.0,2019-01-06 16:55:16.000000,2019-01-06 17:12:31.000000,2.0,1.93,1.0,N,43.0,229.0,1.0,12.0,0.0,0.5,2.56,0.0,0.3,15.36,
2.0,2019-01-06 16:11:56.000000,2019-01-06 16:23:53.000000,1.0,2.96,1.0,N,246.0,238.0,1.0,12.0,0.0,0.5,2.56,0.0,0.3,15.36,
2.0,2019-01-06 16:36:31.000000,2019-01-06 16:41:08.000000,1.0,0.96,1.0,N,142.0,48.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2.0,2019-01-06 16:46:44.000000,2019-01-06 17:29:58.000000,1.0,16.37,2.0,N,230.0,132.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,
2.0,2019-01-06 16:11:32.000000,2019-01-06 16:28:18.000000,1.0,2.8,1.0,N,151.0,74.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
2.0,2019-01-06 16:38:08.000000,2019-01-06 17:00:20.000000,1.0,6.51,1.0,N,75.0,244.0,1.0,23.0,0.0,0.5,4.76,0.0,0.3,28.56,
2.0,2019-01-06 16:05:01.000000,2019-01-06 16:54:15.000000,5.0,18.0,2.0,N,237.0,132.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,52.8,
2.0,2019-01-06 16:41:37.000000,2019-01-06 16:51:24.000000,6.0,2.02,1.0,N,237.0,164.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
2.0,2019-01-06 16:57:53.000000,2019-01-06 17:05:54.000000,6.0,1.1,1.0,N,234.0,164.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2.0,2019-01-06 16:04:09.000000,2019-01-06 16:24:06.000000,2.0,3.3,1.0,N,148.0,164.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
2.0,2019-01-06 16:26:12.000000,2019-01-06 16:35:31.000000,1.0,1.2,1.0,N,161.0,237.0,1.0,7.5,0.0,0.5,1.24,0.0,0.3,9.54,
2.0,2019-01-06 16:36:10.000000,2019-01-06 16:38:59.000000,1.0,0.46,1.0,N,237.0,141.0,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
2.0,2019-01-06 16:10:07.000000,2019-01-06 16:56:48.000000,1.0,17.98,2.0,N,132.0,186.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,
2.0,2019-01-06 16:10:18.000000,2019-01-06 16:30:38.000000,5.0,11.31,1.0,N,138.0,137.0,1.0,31.5,0.0,0.5,11.42,5.76,0.3,49.48,
2.0,2019-01-06 16:35:53.000000,2019-01-06 16:43:19.000000,5.0,1.36,1.0,N,234.0,144.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:44:26.000000,2019-01-06 16:53:51.000000,5.0,0.99,1.0,N,144.0,249.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
1.0,2019-01-06 16:26:58.000000,2019-01-06 16:37:19.000000,1.0,2.0,1.0,N,170.0,114.0,1.0,9.0,1.0,0.5,1.62,0.0,0.3,12.42,
1.0,2019-01-06 16:38:55.000000,2019-01-06 16:44:10.000000,1.0,0.8,1.0,N,211.0,144.0,1.0,5.5,1.0,0.5,1.1,0.0,0.3,8.4,
1.0,2019-01-06 16:49:19.000000,2019-01-06 16:52:34.000000,1.0,0.3,1.0,N,45.0,144.0,2.0,4.0,1.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:55:36.000000,2019-01-06 17:11:06.000000,1.0,2.5,1.0,N,211.0,100.0,1.0,12.0,1.0,0.5,2.75,0.0,0.3,16.55,
1.0,2019-01-06 16:02:00.000000,2019-01-06 16:06:28.000000,2.0,0.7,1.0,N,186.0,68.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:08:22.000000,2019-01-06 16:14:14.000000,2.0,1.2,1.0,N,68.0,50.0,1.0,6.5,0.0,0.5,1.45,0.0,0.3,8.75,
1.0,2019-01-06 16:25:41.000000,2019-01-06 16:35:41.000000,2.0,1.0,1.0,N,230.0,162.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
2.0,2019-01-06 15:54:07.000000,2019-01-06 16:18:14.000000,2.0,8.74,1.0,N,148.0,129.0,1.0,26.5,0.0,0.5,5.46,0.0,0.3,32.76,
1.0,2019-01-06 16:01:43.000000,2019-01-06 16:04:01.000000,1.0,0.7,1.0,N,246.0,246.0,1.0,4.5,0.0,0.5,0.5,0.0,0.3,5.8,
2.0,2019-01-06 16:02:23.000000,2019-01-06 16:15:26.000000,1.0,1.96,1.0,N,24.0,41.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
1.0,2019-01-06 16:14:25.000000,2019-01-06 16:21:53.000000,1.0,1.2,1.0,N,68.0,48.0,1.0,7.0,0.0,0.5,1.0,0.0,0.3,8.8,
1.0,2019-01-06 16:27:57.000000,2019-01-06 16:36:46.000000,2.0,1.7,1.0,N,230.0,237.0,1.0,8.5,0.0,0.5,2.3,0.0,0.3,11.6,
1.0,2019-01-06 16:45:37.000000,2019-01-06 16:49:02.000000,2.0,0.6,1.0,N,237.0,237.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
1.0,2019-01-06 16:56:57.000000,2019-01-06 17:05:26.000000,2.0,1.5,1.0,N,233.0,141.0,1.0,8.0,0.0,0.5,1.0,0.0,0.3,9.8,
1.0,2019-01-06 16:10:52.000000,2019-01-06 16:17:59.000000,1.0,1.2,1.0,N,186.0,107.0,1.0,6.5,0.0,0.5,1.45,0.0,0.3,8.75,
1.0,2019-01-06 16:25:41.000000,2019-01-06 16:40:29.000000,2.0,2.1,1.0,N,113.0,246.0,1.0,11.0,0.0,0.5,2.36,0.0,0.3,14.16,
1.0,2019-01-06 16:41:14.000000,2019-01-06 17:01:51.000000,3.0,4.4,1.0,N,246.0,238.0,1.0,18.0,0.0,0.5,3.76,0.0,0.3,22.56,
1.0,2019-01-06 16:22:35.000000,2019-01-06 16:30:26.000000,1.0,1.3,1.0,N,161.0,141.0,1.0,7.0,0.0,0.5,1.95,0.0,0.3,9.75,
1.0,2019-01-06 16:25:36.000000,2019-01-06 16:32:37.000000,1.0,2.2,1.0,N,262.0,161.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:35:10.000000,2019-01-06 16:43:14.000000,3.0,1.7,1.0,N,161.0,236.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
1.0,2019-01-06 16:45:23.000000,2019-01-06 16:50:17.000000,2.0,0.6,1.0,N,236.0,262.0,1.0,5.0,0.0,0.5,1.15,0.0,0.3,6.95,
1.0,2019-01-06 16:12:06.000000,2019-01-06 16:25:43.000000,1.0,2.0,1.0,N,114.0,186.0,1.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
1.0,2019-01-06 16:28:46.000000,2019-01-06 16:32:21.000000,1.0,0.6,1.0,N,186.0,90.0,1.0,4.5,0.0,0.5,1.05,0.0,0.3,6.35,
1.0,2019-01-06 16:33:47.000000,2019-01-06 16:35:40.000000,1.0,0.5,1.0,N,249.0,249.0,2.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3,
2.0,2019-01-06 16:05:56.000000,2019-01-06 16:12:19.000000,2.0,1.0,1.0,N,263.0,237.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
2.0,2019-01-06 16:16:20.000000,2019-01-06 16:30:51.000000,2.0,2.37,1.0,N,237.0,234.0,1.0,11.5,0.0,0.5,0.62,0.0,0.3,12.92,
2.0,2019-01-06 16:34:56.000000,2019-01-06 16:41:02.000000,2.0,0.91,1.0,N,164.0,161.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2.0,2019-01-06 16:43:54.000000,2019-01-06 17:05:05.000000,2.0,2.9,1.0,N,161.0,144.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
1.0,2019-01-06 16:12:38.000000,2019-01-06 16:22:41.000000,1.0,1.6,1.0,N,236.0,238.0,1.0,8.5,0.0,0.5,4.0,0.0,0.3,13.3,
1.0,2019-01-06 16:24:58.000000,2019-01-06 16:26:07.000000,1.0,0.1,1.0,N,238.0,238.0,2.0,3.0,0.0,0.5,0.0,0.0,0.3,3.8,
1.0,2019-01-06 16:31:07.000000,2019-01-06 16:33:51.000000,5.0,0.4,1.0,N,239.0,143.0,1.0,4.0,0.0,0.5,0.48,0.0,0.3,5.28,
1.0,2019-01-06 16:35:27.000000,2019-01-06 17:25:15.000000,1.0,21.0,2.0,N,143.0,132.0,1.0,52.0,0.0,0.5,11.7,5.76,0.3,70.26,
1.0,2019-01-06 16:55:53.000000,2019-01-06 17:16:17.000000,1.0,2.5,1.0,N,164.0,236.0,1.0,14.0,0.0,0.5,1.2,0.0,0.3,16.0,
1.0,2019-01-06 16:18:07.000000,2019-01-06 16:20:37.000000,3.0,0.5,1.0,N,239.0,238.0,1.0,4.0,1.0,0.5,1.16,0.0,0.3,6.96,
1.0,2019-01-06 16:23:47.000000,2019-01-06 16:27:04.000000,1.0,0.5,1.0,N,239.0,239.0,1.0,4.5,1.0,0.5,1.85,0.0,0.3,8.15,
1.0,2019-01-06 16:42:14.000000,2019-01-06 16:49:16.000000,4.0,0.8,1.0,N,142.0,161.0,2.0,6.0,1.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:54:37.000000,2019-01-06 17:04:23.000000,1.0,1.7,1.0,N,161.0,141.0,1.0,8.5,1.0,0.5,2.05,0.0,0.3,12.35,
1.0,2019-01-06 16:03:41.000000,2019-01-06 16:14:24.000000,1.0,1.7,1.0,N,87.0,211.0,1.0,9.0,0.0,0.5,1.95,0.0,0.3,11.75,
1.0,2019-01-06 16:56:25.000000,2019-01-06 17:01:03.000000,1.0,1.6,1.0,N,13.0,158.0,1.0,6.5,0.0,0.5,1.45,0.0,0.3,8.75,
2.0,2019-01-06 16:45:54.000000,2019-01-06 16:47:40.000000,2.0,0.13,1.0,N,209.0,261.0,1.0,3.0,0.0,0.5,0.0,0.0,0.3,3.8,
1.0,2019-01-06 16:52:46.000000,2019-01-06 18:25:56.000000,1.0,36.4,1.0,N,231.0,132.0,1.0,107.0,1.0,0.5,10.0,0.0,0.3,118.8,
1.0,2019-01-06 16:54:33.000000,2019-01-06 16:58:55.000000,2.0,0.9,1.0,N,162.0,170.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2.0,2019-01-06 16:31:33.000000,2019-01-06 16:33:26.000000,6.0,0.19,1.0,N,233.0,233.0,1.0,3.0,0.0,0.5,0.76,0.0,0.3,4.56,
2.0,2019-01-06 16:39:17.000000,2019-01-06 16:44:55.000000,6.0,1.07,1.0,N,137.0,79.0,1.0,5.5,0.0,0.5,0.94,0.0,0.3,7.24,
2.0,2019-01-06 16:52:57.000000,2019-01-06 17:01:40.000000,6.0,1.86,1.0,N,79.0,162.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:13:14.000000,2019-01-06 16:19:06.000000,1.0,0.9,1.0,N,7.0,179.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:11:18.000000,2019-01-06 16:17:49.000000,1.0,1.1,1.0,N,143.0,239.0,1.0,6.0,0.0,0.5,1.35,0.0,0.3,8.15,
1.0,2019-01-06 16:25:25.000000,2019-01-06 16:49:45.000000,1.0,9.6,1.0,N,238.0,212.0,1.0,28.5,0.0,0.5,5.85,0.0,0.3,35.15,
2.0,2019-01-06 15:56:42.000000,2019-01-06 16:03:23.000000,5.0,0.99,1.0,N,211.0,90.0,1.0,6.5,0.0,0.5,1.46,0.0,0.3,8.76,
2.0,2019-01-06 16:25:05.000000,2019-01-06 16:39:05.000000,5.0,1.89,1.0,N,234.0,4.0,1.0,10.5,0.0,0.5,1.0,0.0,0.3,12.3,
2.0,2019-01-06 16:40:08.000000,2019-01-06 16:57:13.000000,5.0,2.49,1.0,N,4.0,186.0,1.0,12.5,0.0,0.5,2.66,0.0,0.3,15.96,
2.0,2019-01-06 16:24:19.000000,2019-01-06 16:51:56.000000,1.0,5.29,1.0,N,230.0,13.0,1.0,21.0,0.0,0.5,4.0,0.0,0.3,25.8,
2.0,2019-01-06 16:15:46.000000,2019-01-06 16:48:00.000000,1.0,16.63,2.0,N,132.0,164.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,
2.0,2019-01-06 16:57:19.000000,2019-01-06 17:14:06.000000,3.0,2.74,1.0,N,230.0,236.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
2.0,2019-01-06 16:05:57.000000,2019-01-06 16:10:04.000000,1.0,0.79,1.0,N,236.0,239.0,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,
2.0,2019-01-06 16:20:48.000000,2019-01-06 17:03:03.000000,1.0,18.58,2.0,N,236.0,132.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,
2.0,2019-01-06 16:07:22.000000,2019-01-06 16:08:27.000000,1.0,0.23,1.0,N,164.0,230.0,2.0,3.0,0.0,0.5,0.0,0.0,0.3,3.8,
2.0,2019-01-06 16:37:01.000000,2019-01-06 17:02:07.000000,2.0,4.82,1.0,N,186.0,88.0,1.0,20.0,0.0,0.5,4.16,0.0,0.3,24.96,
2.0,2019-01-06 16:00:23.000000,2019-01-06 16:07:51.000000,1.0,3.2,1.0,N,88.0,232.0,1.0,11.0,0.0,0.5,1.0,0.0,0.3,12.8,
2.0,2019-01-06 16:14:13.000000,2019-01-06 17:16:19.000000,1.0,19.7,2.0,N,232.0,132.0,2.0,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
2.0,2019-01-06 16:46:22.000000,2019-01-06 17:22:23.000000,1.0,13.98,1.0,N,132.0,82.0,1.0,40.5,0.0,0.5,10.32,0.0,0.3,51.62,
2.0,2019-01-06 16:11:09.000000,2019-01-06 16:18:28.000000,1.0,1.33,1.0,N,239.0,151.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
2.0,2019-01-06 16:23:02.000000,2019-01-07 16:18:28.000000,1.0,3.27,1.0,N,238.0,50.0,2.0,13.0,0.0,0.5,0.0,0.0,0.3,13.8,
2.0,2019-01-06 16:38:50.000000,2019-01-06 16:43:00.000000,1.0,0.9,1.0,N,143.0,239.0,1.0,5.5,0.0,0.5,0.94,0.0,0.3,7.24,
2.0,2019-01-06 16:48:15.000000,2019-01-06 16:50:03.000000,1.0,0.39,1.0,N,239.0,239.0,1.0,3.5,0.0,0.5,0.86,0.0,0.3,5.16,
2.0,2019-01-06 16:51:26.000000,2019-01-06 17:01:37.000000,1.0,2.48,1.0,N,239.0,75.0,1.0,9.5,0.0,0.5,2.58,0.0,0.3,12.88,
2.0,2019-01-06 16:43:06.000000,2019-01-06 17:22:48.000000,1.0,12.61,1.0,N,132.0,97.0,1.0,39.0,0.0,0.5,9.95,0.0,0.3,49.75,
1.0,2019-01-06 16:19:18.000000,2019-01-06 16:27:47.000000,1.0,1.4,1.0,N,142.0,237.0,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,
1.0,2019-01-06 16:34:33.000000,2019-01-06 16:43:50.000000,1.0,1.9,1.0,N,236.0,142.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,
1.0,2019-01-06 16:48:24.000000,2019-01-06 17:05:49.000000,1.0,2.4,1.0,N,239.0,100.0,2.0,12.5,0.0,0.5,0.0,0.0,0.3,13.3,
1.0,2019-01-06 16:33:17.000000,2019-01-06 16:37:25.000000,2.0,0.6,1.0,N,107.0,107.0,1.0,4.5,0.0,0.5,1.05,0.0,0.3,6.35,
1.0,2019-01-06 16:42:02.000000,2019-01-06 17:06:03.000000,1.0,5.4,1.0,N,107.0,151.0,1.0,20.0,0.0,0.5,5.2,0.0,0.3,26.0,
2.0,2019-01-06 16:20:34.000000,2019-01-06 16:33:01.000000,6.0,1.1,1.0,N,230.0,233.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
2.0,2019-01-06 16:20:57.000000,2019-01-06 16:47:46.000000,1.0,14.5,1.0,N,50.0,208.0,2.0,39.5,0.0,0.5,0.0,0.0,0.3,40.3,
1.0,2019-01-06 16:03:00.000000,2019-01-06 16:15:58.000000,1.0,2.0,1.0,N,264.0,264.0,1.0,10.0,0.0,0.5,2.15,0.0,0.3,12.95,
1.0,2019-01-06 16:23:08.000000,2019-01-06 16:30:52.000000,1.0,1.3,1.0,N,264.0,264.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
2.0,2019-01-06 16:11:54.000000,2019-01-06 16:17:50.000000,1.0,0.98,1.0,N,236.0,43.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2.0,2019-01-06 16:36:06.000000,2019-01-06 16:40:21.000000,1.0,0.54,1.0,N,230.0,48.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2.0,2019-01-06 16:46:19.000000,2019-01-06 17:08:18.000000,1.0,1.6,1.0,N,48.0,237.0,1.0,13.5,0.0,0.5,2.57,0.0,0.3,16.87,
2.0,2019-01-06 16:15:03.000000,2019-01-06 16:31:51.000000,1.0,2.85,1.0,N,45.0,186.0,2.0,12.5,0.0,0.5,0.0,0.0,0.3,13.3,
2.0,2019-01-06 16:43:18.000000,2019-01-06 16:59:12.000000,1.0,2.91,1.0,N,234.0,141.0,2.0,12.5,0.0,0.5,0.0,0.0,0.3,13.3,
1.0,2019-01-06 16:16:39.000000,2019-01-06 16:34:43.000000,2.0,6.6,1.0,N,66.0,161.0,1.0,21.0,0.0,0.5,1.0,0.0,0.3,22.8,
1.0,2019-01-06 16:45:46.000000,2019-01-06 16:50:16.000000,1.0,0.6,1.0,N,161.0,229.0,1.0,5.0,0.0,0.5,1.04,0.0,0.3,6.84,
1.0,2019-01-06 16:54:26.000000,2019-01-06 16:59:36.000000,1.0,0.9,1.0,N,229.0,229.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2.0,2019-01-06 15:59:17.000000,2019-01-06 16:09:23.000000,1.0,1.07,1.0,N,211.0,113.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
2.0,2019-01-06 16:15:08.000000,2019-01-06 16:23:51.000000,1.0,1.32,1.0,N,90.0,113.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:27:15.000000,2019-01-06 16:35:45.000000,1.0,0.77,1.0,N,114.0,144.0,1.0,6.5,0.0,0.5,1.46,0.0,0.3,8.76,
2.0,2019-01-06 16:36:52.000000,2019-01-06 16:54:43.000000,1.0,2.65,1.0,N,144.0,186.0,1.0,13.0,0.0,0.5,3.45,0.0,0.3,17.25,
2.0,2019-01-06 16:01:53.000000,2019-01-06 16:10:49.000000,1.0,1.55,1.0,N,239.0,48.0,1.0,8.0,0.0,0.5,1.0,0.0,0.3,9.8,
2.0,2019-01-06 16:12:33.000000,2019-01-06 16:20:41.000000,1.0,0.57,1.0,N,48.0,161.0,1.0,6.5,0.0,0.5,1.46,0.0,0.3,8.76,
2.0,2019-01-06 16:38:32.000000,2019-01-06 16:50:21.000000,1.0,2.92,1.0,N,163.0,263.0,1.0,11.0,0.0,0.5,2.36,0.0,0.3,14.16,
2.0,2019-01-06 16:16:45.000000,2019-01-06 16:25:35.000000,2.0,0.94,1.0,N,161.0,48.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2.0,2019-01-06 16:52:04.000000,2019-01-06 17:13:57.000000,2.0,7.23,1.0,N,161.0,261.0,2.0,24.0,0.0,0.5,0.0,0.0,0.3,24.8,
2.0,2019-01-06 16:06:23.000000,2019-01-06 16:33:44.000000,1.0,8.68,1.0,N,138.0,263.0,1.0,28.5,0.0,0.5,7.01,5.76,0.3,42.07,
2.0,2019-01-06 16:40:56.000000,2019-01-06 16:56:24.000000,1.0,2.31,1.0,N,263.0,142.0,1.0,12.0,0.0,0.5,2.56,0.0,0.3,15.36,
1.0,2019-01-06 16:17:39.000000,2019-01-06 16:36:21.000000,1.0,2.4,1.0,N,113.0,232.0,1.0,13.0,0.0,0.5,3.45,0.0,0.3,17.25,
2.0,2019-01-06 15:59:09.000000,2019-01-06 16:08:38.000000,1.0,1.05,1.0,N,161.0,163.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
1.0,2019-01-06 16:10:00.000000,2019-01-06 16:23:08.000000,2.0,1.7,1.0,N,140.0,237.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
1.0,2019-01-06 16:28:10.000000,2019-01-06 16:39:28.000000,1.0,2.1,1.0,N,140.0,239.0,1.0,9.5,0.0,0.5,2.55,0.0,0.3,12.85,
1.0,2019-01-06 16:41:03.000000,2019-01-06 16:51:53.000000,1.0,1.5,1.0,N,239.0,238.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:55:25.000000,2019-01-06 16:59:25.000000,1.0,0.6,1.0,N,238.0,238.0,1.0,4.5,0.0,0.5,1.0,0.0,0.3,6.3,
1.0,2019-01-06 16:25:03.000000,2019-01-06 16:44:18.000000,1.0,3.8,1.0,N,233.0,202.0,1.0,16.0,0.0,0.5,3.35,0.0,0.3,20.15,
1.0,2019-01-06 16:13:02.000000,2019-01-06 16:36:05.000000,1.0,8.1,1.0,N,138.0,141.0,1.0,25.5,0.0,0.5,6.4,5.76,0.3,38.46,
1.0,2019-01-06 16:47:48.000000,2019-01-06 17:27:53.000000,1.0,16.9,2.0,N,163.0,132.0,1.0,52.0,0.0,0.5,10.0,5.76,0.3,68.56,
1.0,2019-01-06 16:43:52.000000,2019-01-06 17:29:02.000000,4.0,17.3,2.0,N,132.0,186.0,1.0,52.0,0.0,0.5,11.7,5.76,0.3,70.26,
1.0,2019-01-06 16:13:11.000000,2019-01-06 16:30:20.000000,3.0,3.2,1.0,N,237.0,246.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
1.0,2019-01-06 16:31:09.000000,2019-01-06 16:41:10.000000,1.0,2.0,1.0,N,246.0,158.0,1.0,9.5,0.0,0.5,2.05,0.0,0.3,12.35,
2.0,2019-01-06 16:04:51.000000,2019-01-06 16:12:42.000000,6.0,1.11,1.0,N,141.0,141.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:04:51.000000,2019-01-06 16:19:50.000000,1.0,2.16,1.0,N,238.0,163.0,1.0,11.5,0.0,0.5,2.46,0.0,0.3,14.76,
1.0,2019-01-06 16:33:03.000000,2019-01-06 16:50:15.000000,2.0,8.0,1.0,N,138.0,170.0,1.0,23.5,0.0,0.5,5.55,5.76,0.3,35.61,
1.0,2019-01-06 16:54:02.000000,2019-01-06 17:07:27.000000,1.0,3.0,1.0,N,170.0,262.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
2.0,2019-01-06 16:20:31.000000,2019-01-06 16:26:47.000000,2.0,1.67,1.0,N,246.0,234.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:27:53.000000,2019-01-06 16:46:41.000000,1.0,2.14,1.0,N,234.0,230.0,1.0,13.0,0.0,0.5,3.45,0.0,0.3,17.25,
2.0,2019-01-06 16:51:19.000000,2019-01-06 17:06:55.000000,1.0,1.78,1.0,N,230.0,237.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
2.0,2019-01-06 16:17:44.000000,2019-01-06 16:43:15.000000,1.0,3.92,1.0,N,229.0,211.0,1.0,17.5,0.0,0.5,5.49,0.0,0.3,23.79,
2.0,2019-01-06 16:56:25.000000,2019-01-06 17:07:13.000000,1.0,1.3,1.0,N,144.0,249.0,1.0,8.5,0.0,0.5,1.86,0.0,0.3,11.16,
1.0,2019-01-06 16:42:24.000000,2019-01-06 16:49:22.000000,1.0,0.0,1.0,N,162.0,186.0,1.0,6.5,0.0,0.5,2.15,0.0,0.3,9.45,
2.0,2019-01-06 16:23:09.000000,2019-01-06 17:06:18.000000,3.0,18.27,1.0,N,132.0,80.0,1.0,50.0,0.0,0.5,10.16,0.0,0.3,60.96,
1.0,2019-01-06 16:11:59.000000,2019-01-06 16:16:24.000000,1.0,0.8,1.0,N,234.0,170.0,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,
1.0,2019-01-06 16:30:49.000000,2019-01-06 16:54:59.000000,2.0,3.9,1.0,N,113.0,142.0,1.0,18.0,0.0,0.5,4.7,0.0,0.3,23.5,
1.0,2019-01-06 16:56:13.000000,2019-01-06 17:07:14.000000,1.0,1.7,1.0,N,43.0,237.0,1.0,9.0,0.0,0.5,1.95,0.0,0.3,11.75,
1.0,2019-01-06 16:00:32.000000,2019-01-06 16:10:27.000000,2.0,2.3,1.0,N,148.0,162.0,1.0,9.5,0.0,0.5,1.55,0.0,0.3,11.85,
1.0,2019-01-06 16:25:26.000000,2019-01-06 16:43:54.000000,2.0,3.0,1.0,N,162.0,148.0,1.0,14.0,0.0,0.5,2.95,0.0,0.3,17.75,
2.0,2019-01-06 16:02:17.000000,2019-01-06 16:06:31.000000,1.0,0.8,1.0,N,263.0,236.0,1.0,5.0,0.0,0.5,1.0,0.0,0.3,6.8,
2.0,2019-01-06 16:16:34.000000,2019-01-06 16:28:46.000000,1.0,1.8,1.0,N,140.0,239.0,1.0,9.5,0.0,0.5,2.06,0.0,0.3,12.36,
2.0,2019-01-06 16:32:05.000000,2019-01-06 16:46:12.000000,1.0,1.9,1.0,N,238.0,75.0,1.0,11.5,0.0,0.5,2.46,0.0,0.3,14.76,
4.0,2019-01-06 16:01:55.000000,2019-01-06 16:07:40.000000,1.0,1.06,1.0,N,234.0,170.0,1.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
4.0,2019-01-06 16:19:54.000000,2019-01-06 16:34:35.000000,1.0,2.76,1.0,N,113.0,87.0,1.0,11.5,0.0,0.5,3.08,0.0,0.3,15.38,
4.0,2019-01-06 16:42:19.000000,2019-01-06 16:58:41.000000,1.0,4.73,1.0,N,87.0,246.0,1.0,17.0,0.0,0.5,3.56,0.0,0.3,21.36,
